PO_ID,PR_ID,Vendor_ID,Vendor_Name,Material,Plant,Storage_Loc,Purchasing_Org,Order_Date,Delivery_Date,GR_Date,Invoice_Date,Quantity,Unit_Price,Total_Amount,Currency,Payment_Status,Delay_Days,Payment_Terms
PO0048,PR0048,V005,BrightPack Logistics,Office Desk,PLANT01,SL02,PO_ORG_IN,2023-09-24,2023-10-24,2023-10-25,2023-10-28,29,18154.97,526494.13,INR,Paid,18,Net 45
PO0049,PR0049,V006,ProChem Supplies,Conveyor Belt,PLANT01,SL02,PO_ORG_IN,2023-10-04,2023-10-12,2023-10-13,2023-10-15,25,53316.72,1332918.0,INR,Paid,2,Net 45
PO0050,PR0050,V006,ProChem Supplies,Safety Helmet,PLANT03,SL01,PO_ORG_IN,2023-08-27,2023-09-06,2023-09-07,2023-09-14,27,1877.9,50703.3,INR,Overdue,0,Net 60
PO0051,PR0051,V007,AgroFresh Vendors,Gear Assembly,PLANT03,SL01,PO_ORG_IN,2023-01-04,2023-01-21,2023-01-24,2023-01-31,27,11445.86,309038.22,INR,Overdue,7,Net 45
PO0052,PR0052,V004,RawMat Solutions,Packaging Material,PLANT03,SL01,PO_ORG_IN,2023-08-12,2023-08-22,2023-08-25,2023-08-28,43,3871.66,166481.38,INR,Pending,0,Net 45
PO0053,PR0053,V003,SteelCraft Industries,Printer Cartridge,PLANT01,SL01,PO_ORG_IN,2023-10-01,2023-10-16,2023-10-16,2023-10-17,42,3300.01,138600.42,INR,Pending,10,Net 45
PO0054,PR0054,V007,AgroFresh Vendors,Chemical Solvent,PLANT02,SL01,PO_ORG_IN,2023-04-19,2023-05-09,2023-05-11,2023-05-18,25,5566.95,139173.75,INR,Pending,8,Net 45
PO0055,PR0055,V001,TechSupply India Pvt Ltd,Network Switch,PLANT01,SL01,PO_ORG_IN,2023-10-04,2023-10-18,2023-10-19,2023-10-25,5,39124.93,195624.65,INR,Paid,9,Net 30
PO0056,PR0056,V001,TechSupply India Pvt Ltd,Printer Cartridge,PLANT02,SL03,PO_ORG_IN,2023-03-20,2023-03-30,2023-04-02,2023-04-08,8,3347.39,26779.12,INR,Paid,2,Net 45
PO0057,PR0057,V006,ProChem Supplies,Steel Sheets,PLANT03,SL01,PO_ORG_IN,2023-11-07,2023-12-11,2023-12-11,2023-12-18,11,8968.25,98650.75,INR,Paid,20,Net 45
PO0058,PR0058,V010,DataPrint Technologies,Server Rack,PLANT01,SL03,PO_ORG_IN,2023-07-12,2023-08-12,2023-08-13,2023-08-14,38,116287.37,4418920.06,INR,Paid,20,Net 45
PO0059,PR0059,V010,DataPrint Technologies,Office Desk,PLANT03,SL03,PO_ORG_IN,2023-03-03,2023-03-16,2023-03-18,2023-03-23,28,19323.04,541045.12,INR,Paid,0,Net 45
PO0060,PR0060,V001,TechSupply India Pvt Ltd,Fire Extinguisher,PLANT03,SL01,PO_ORG_IN,2023-08-04,2023-08-17,2023-08-20,2023-08-23,41,5934.95,243332.95,INR,Pending,1,Net 45
PO0061,PR0061,V003,SteelCraft Industries,Network Switch,PLANT02,SL02,PO_ORG_IN,2023-09-25,2023-10-16,2023-10-19,2023-10-23,28,39302.94,1100482.32,INR,Overdue,6,Net 30
PO0062,PR0062,V002,Global Office Essentials,Packaging Material,PLANT01,SL02,PO_ORG_IN,2023-08-19,2023-09-08,2023-09-11,2023-09-14,2,3797.72,7595.44,INR,Paid,12,Net 30
PO0063,PR0063,V006,ProChem Supplies,Office Desk,PLANT01,SL01,PO_ORG_IN,2023-05-13,2023-05-29,2023-05-31,2023-06-05,1,19033.25,19033.25,INR,Paid,6,Net 60
PO0064,PR0064,V007,AgroFresh Vendors,Gear Assembly,PLANT01,SL02,PO_ORG_IN,2023-10-12,2023-11-09,2023-11-12,2023-11-18,46,11388.99,523893.54,INR,Paid,20,Net 30
PO0065,PR0065,V007,AgroFresh Vendors,Network Switch,PLANT03,SL03,PO_ORG_IN,2023-05-05,2023-06-02,2023-06-04,2023-06-08,36,38123.69,1372452.84,INR,Pending,19,Net 45
PO0066,PR0066,V006,ProChem Supplies,Network Switch,PLANT01,SL03,PO_ORG_IN,2023-08-21,2023-09-06,2023-09-08,2023-09-10,8,38885.14,311081.12,INR,Paid,7,Net 60
PO0067,PR0067,V003,SteelCraft Industries,Raw Polymer,PLANT01,SL02,PO_ORG_IN,2023-04-21,2023-05-09,2023-05-11,2023-05-12,13,6507.37,84595.81,INR,Paid,6,Net 30
PO0068,PR0068,V009,SafeWear Equipment,Steel Sheets,PLANT01,SL01,PO_ORG_IN,2023-05-21,2023-05-25,2023-05-27,2023-06-02,9,8674.08,78066.72,INR,Pending,0,Net 60
PO0069,PR0069,V005,BrightPack Logistics,Gear Assembly,PLANT01,SL01,PO_ORG_IN,2023-09-03,2023-09-23,2023-09-24,2023-09-25,17,11929.28,202797.76,INR,Pending,8,Net 45
PO0070,PR0070,V008,MechaParts Co.,Office Chair,PLANT01,SL01,PO_ORG_IN,2023-10-23,2023-11-26,2023-11-26,2023-11-28,10,14716.71,147167.1,INR,Paid,19,Net 30
PO0071,PR0071,V009,SafeWear Equipment,Office Desk,PLANT02,SL03,PO_ORG_IN,2023-08-02,2023-09-02,2023-09-03,2023-09-10,34,18760.76,637865.84,INR,Pending,17,Net 45
PO0072,PR0072,V005,BrightPack Logistics,Printer Cartridge,PLANT03,SL01,PO_ORG_IN,2023-11-14,2023-12-06,2023-12-06,2023-12-13,14,3368.93,47165.02,INR,Paid,17,Net 30
PO0073,PR0073,V004,RawMat Solutions,Steel Sheets,PLANT02,SL01,PO_ORG_IN,2023-10-10,2023-10-19,2023-10-19,2023-10-23,29,8720.43,252892.47,INR,Pending,3,Net 30
PO0074,PR0074,V005,BrightPack Logistics,Network Switch,PLANT02,SL01,PO_ORG_IN,2023-05-25,2023-06-06,2023-06-07,2023-06-10,41,38359.16,1572725.56,INR,Paid,0,Net 60
PO0075,PR0075,V004,RawMat Solutions,Server Rack,PLANT03,SL03,PO_ORG_IN,2023-03-18,2023-03-29,2023-03-29,2023-03-30,11,117511.54,1292626.94,INR,Overdue,2,Net 45
PO0076,PR0076,V008,MechaParts Co.,Office Chair,PLANT01,SL03,PO_ORG_IN,2023-08-28,2023-09-26,2023-09-29,2023-10-02,33,14309.97,472229.01,INR,Pending,20,Net 30
PO0077,PR0077,V007,AgroFresh Vendors,Network Switch,PLANT03,SL01,PO_ORG_IN,2023-06-15,2023-07-05,2023-07-05,2023-07-06,15,39847.64,597714.6,INR,Overdue,6,Net 60
PO0078,PR0078,V005,BrightPack Logistics,Printer Cartridge,PLANT03,SL02,PO_ORG_IN,2023-01-21,2023-02-10,2023-02-13,2023-02-16,12,3498.93,41987.16,INR,Pending,13,Net 30
PO0079,PR0079,V008,MechaParts Co.,Chemical Solvent,PLANT02,SL03,PO_ORG_IN,2023-07-29,2023-08-16,2023-08-16,2023-08-23,11,5597.88,61576.68,INR,Pending,8,Net 45
PO0080,PR0080,V009,SafeWear Equipment,Laptop,PLANT03,SL01,PO_ORG_IN,2023-08-21,2023-09-04,2023-09-06,2023-09-09,8,59821.11,478568.88,INR,Pending,8,Net 60
PO0081,PR0081,V009,SafeWear Equipment,Gear Assembly,PLANT01,SL01,PO_ORG_IN,2023-07-31,2023-08-09,2023-08-11,2023-08-16,49,11398.19,558511.31,INR,Pending,4,Net 45
PO0082,PR0082,V009,SafeWear Equipment,Steel Sheets,PLANT01,SL03,PO_ORG_IN,2023-05-28,2023-06-29,2023-07-02,2023-07-03,2,8975.83,17951.66,INR,Overdue,20,Net 30
PO0083,PR0083,V005,BrightPack Logistics,Safety Helmet,PLANT03,SL01,PO_ORG_IN,2023-01-08,2023-02-01,2023-02-01,2023-02-03,8,1892.29,15138.32,INR,Paid,11,Net 45
PO0084,PR0084,V005,BrightPack Logistics,Safety Helmet,PLANT02,SL01,PO_ORG_IN,2023-12-28,2024-01-17,2024-01-20,2024-01-24,16,1891.36,30261.76,INR,Paid,11,Net 60
PO0085,PR0085,V009,SafeWear Equipment,Network Switch,PLANT02,SL03,PO_ORG_IN,2023-03-11,2023-03-23,2023-03-26,2023-03-29,33,37068.69,1223266.77,INR,Paid,6,Net 45
PO0086,PR0086,V010,DataPrint Technologies,Printer Cartridge,PLANT03,SL02,PO_ORG_IN,2023-12-04,2023-12-18,2023-12-21,2023-12-26,31,3270.79,101394.49,INR,Overdue,2,Net 45
PO0087,PR0087,V006,ProChem Supplies,Fire Extinguisher,PLANT03,SL02,PO_ORG_IN,2023-04-07,2023-05-01,2023-05-04,2023-05-06,50,5646.47,282323.5,INR,Paid,16,Net 60
PO0088,PR0088,V007,AgroFresh Vendors,Organic Fertilizer,PLANT02,SL01,PO_ORG_IN,2023-12-06,2023-12-23,2023-12-26,2023-12-27,9,2850.69,25656.21,INR,Overdue,2,Net 45
PO0089,PR0089,V002,Global Office Essentials,Safety Helmet,PLANT02,SL02,PO_ORG_IN,2023-08-22,2023-08-29,2023-09-01,2023-09-08,42,1993.99,83747.58,INR,Paid,2,Net 45
PO0090,PR0090,V010,DataPrint Technologies,Network Switch,PLANT02,SL03,PO_ORG_IN,2023-07-23,2023-08-07,2023-08-09,2023-08-16,44,39437.37,1735244.28,INR,Pending,0,Net 60
PO0091,PR0091,V008,MechaParts Co.,Fire Extinguisher,PLANT01,SL03,PO_ORG_IN,2023-10-05,2023-10-27,2023-10-27,2023-10-29,41,5810.64,238236.24,INR,Paid,17,Net 30
PO0092,PR0092,V007,AgroFresh Vendors,Office Chair,PLANT02,SL01,PO_ORG_IN,2023-11-21,2023-12-09,2023-12-10,2023-12-16,20,14855.14,297102.8,INR,Paid,12,Net 45
PO0093,PR0093,V006,ProChem Supplies,Chemical Solvent,PLANT01,SL01,PO_ORG_IN,2023-08-09,2023-08-21,2023-08-24,2023-08-29,44,5875.51,258522.44,INR,Paid,5,Net 60
PO0094,PR0094,V007,AgroFresh Vendors,Printer Cartridge,PLANT02,SL03,PO_ORG_IN,2023-12-16,2024-01-06,2024-01-07,2024-01-09,30,3373.27,101198.1,INR,Pending,13,Net 30
PO0095,PR0095,V008,MechaParts Co.,Conveyor Belt,PLANT02,SL03,PO_ORG_IN,2023-05-28,2023-06-27,2023-06-28,2023-06-29,29,54698.8,1586265.2,INR,Overdue,15,Net 45
PO0096,PR0096,V005,BrightPack Logistics,Gear Assembly,PLANT03,SL02,PO_ORG_IN,2023-06-04,2023-06-22,2023-06-25,2023-06-26,16,11257.64,180122.24,INR,Paid,10,Net 60
PO0097,PR0097,V005,BrightPack Logistics,Laptop,PLANT03,SL03,PO_ORG_IN,2023-12-04,2023-12-21,2023-12-21,2023-12-26,44,58669.87,2581474.28,INR,Paid,6,Net 45
PO0098,PR0098,V005,BrightPack Logistics,Office Desk,PLANT03,SL01,PO_ORG_IN,2023-04-28,2023-05-21,2023-05-22,2023-05-28,13,19241.78,250143.14,INR,Paid,9,Net 60
PO0099,PR0099,V001,TechSupply India Pvt Ltd,Packaging Material,PLANT02,SL03,PO_ORG_IN,2023-08-14,2023-09-04,2023-09-06,2023-09-12,9,3636.05,32724.45,INR,Paid,16,Net 45
PO0100,PR0100,V003,SteelCraft Industries,Raw Polymer,PLANT02,SL03,PO_ORG_IN,2023-03-09,2023-03-31,2023-04-02,2023-04-09,11,6479.88,71278.68,INR,Pending,9,Net 45
PO0101,PR0101,V002,Global Office Essentials,Gear Assembly,PLANT01,SL02,PO_ORG_IN,2023-02-08,2023-02-20,2023-02-23,2023-03-02,36,11238.93,404601.48,INR,Pending,5,Net 60
PO0102,PR0102,V002,Global Office Essentials,Gear Assembly,PLANT01,SL03,PO_ORG_IN,2023-07-08,2023-08-11,2023-08-13,2023-08-18,25,11786.9,294672.5,INR,Paid,19,Net 30
PO0103,PR0103,V008,MechaParts Co.,Laptop,PLANT03,SL02,PO_ORG_IN,2023-11-14,2023-12-05,2023-12-06,2023-12-12,5,57812.42,289062.1,INR,Pending,8,Net 60
PO0104,PR0104,V007,AgroFresh Vendors,Office Chair,PLANT01,SL02,PO_ORG_IN,2023-03-13,2023-03-17,2023-03-19,2023-03-23,8,13645.79,109166.32,INR,Overdue,0,Net 45
PO0105,PR0105,V006,ProChem Supplies,Server Rack,PLANT03,SL02,PO_ORG_IN,2023-12-23,2024-01-16,2024-01-17,2024-01-21,42,109188.26,4585906.92,INR,Pending,11,Net 45
PO0106,PR0106,V001,TechSupply India Pvt Ltd,Network Switch,PLANT03,SL03,PO_ORG_IN,2023-07-09,2023-07-29,2023-08-01,2023-08-03,24,36397.42,873538.08,INR,Paid,12,Net 45
PO0107,PR0107,V001,TechSupply India Pvt Ltd,Organic Fertilizer,PLANT01,SL01,PO_ORG_IN,2023-05-22,2023-05-31,2023-06-03,2023-06-04,43,2763.63,118836.09,INR,Overdue,1,Net 45
PO0108,PR0108,V004,RawMat Solutions,Steel Sheets,PLANT02,SL01,PO_ORG_IN,2023-10-17,2023-10-25,2023-10-26,2023-10-31,14,8831.75,123644.5,INR,Paid,0,Net 60
PO0109,PR0109,V001,TechSupply India Pvt Ltd,Packaging Material,PLANT01,SL01,PO_ORG_IN,2023-03-16,2023-04-07,2023-04-09,2023-04-16,12,3643.97,43727.64,INR,Paid,15,Net 45
PO0110,PR0110,V004,RawMat Solutions,Printer Cartridge,PLANT01,SL03,PO_ORG_IN,2023-06-15,2023-06-23,2023-06-25,2023-06-26,9,3409.6,30686.4,INR,Overdue,3,Net 30
PO0111,PR0111,V008,MechaParts Co.,Gear Assembly,PLANT01,SL03,PO_ORG_IN,2023-07-05,2023-08-03,2023-08-03,2023-08-07,33,11065.86,365173.38,INR,Overdue,16,Net 60
PO0112,PR0112,V009,SafeWear Equipment,Packaging Material,PLANT02,SL03,PO_ORG_IN,2023-08-23,2023-09-05,2023-09-05,2023-09-09,26,3770.51,98033.26,INR,Paid,0,Net 45
PO0113,PR0113,V002,Global Office Essentials,Conveyor Belt,PLANT03,SL03,PO_ORG_IN,2023-02-11,2023-03-10,2023-03-11,2023-03-12,9,51012.59,459113.31,INR,Overdue,17,Net 45
PO0114,PR0114,V007,AgroFresh Vendors,Printer Cartridge,PLANT03,SL01,PO_ORG_IN,2023-09-29,2023-10-20,2023-10-23,2023-10-24,45,3190.04,143551.8,INR,Overdue,12,Net 45
PO0115,PR0115,V008,MechaParts Co.,Conveyor Belt,PLANT02,SL02,PO_ORG_IN,2023-04-27,2023-05-16,2023-05-19,2023-05-23,27,53512.87,1444847.49,INR,Paid,8,Net 60
PO0116,PR0116,V005,BrightPack Logistics,Chemical Solvent,PLANT03,SL03,PO_ORG_IN,2023-03-20,2023-04-17,2023-04-17,2023-04-18,6,5455.94,32735.64,INR,Paid,13,Net 45
PO0117,PR0117,V003,SteelCraft Industries,Safety Helmet,PLANT03,SL01,PO_ORG_IN,2023-01-31,2023-03-01,2023-03-03,2023-03-09,8,1882.16,15057.28,INR,Pending,15,Net 45
PO0118,PR0118,V010,DataPrint Technologies,Packaging Material,PLANT02,SL03,PO_ORG_IN,2023-06-30,2023-07-22,2023-07-23,2023-07-25,43,3792.88,163093.84,INR,Paid,16,Net 45
PO0119,PR0119,V002,Global Office Essentials,Office Desk,PLANT03,SL03,PO_ORG_IN,2023-05-23,2023-06-11,2023-06-14,2023-06-21,36,19949.09,718167.24,INR,Overdue,5,Net 60
PO0120,PR0120,V009,SafeWear Equipment,Laptop,PLANT02,SL02,PO_ORG_IN,2023-11-08,2023-12-13,2023-12-15,2023-12-16,12,55639.62,667675.44,INR,Paid,20,Net 30
